ID,Name,yesNoDialogMessageId,limitCancelSpEffectId,sortId,refId,mp,stamina,iconId,behaviorId,mtrlItemId,replaceMagicId,maxQuantity,heroPoint,overDexterity,sfxVariationId,slotLength,requirementIntellect,requirementFaith,analogDexiterityMin,analogDexiterityMax,ezStateBehaviorType,refCategory,spEffectCategory,refType,opmeMenuType,hasSpEffectType,replaceCategory,useLimitCategory,vowType0,vowType1,vowType2,vowType3,vowType4,vowType5,vowType6,vowType7,enable_multi,enable_multi_only,isEnchant,isShieldEnchant,enable_live,enable_gray,enable_white,enable_black,disableOffline,castResonanceMagic,pad_1,vowType8,vowType9,vowType10,vowType11,vowType12,vowType13,vowType14,vowType15,pad,
3600,Resist Curse,0,-1,3024,1340,0,0,3034,0,-1,-1,4,0,99,49,1,16,0,20,45,0,2,3,2,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
3610,Remedy,0,-1,3023,2900,0,0,3041,0,-1,-1,4,0,99,67,1,16,0,20,45,0,1,3,2,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
3700,White Dragon Breath,0,-1,3009,11500,0,0,3040,0,-1,-1,20,0,99,69,1,50,0,20,45,0,1,3,22,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
3710,Dark Orb,0,-1,-1,14000,0,0,3068,0,-1,-1,12,0,99,5,1,16,0,20,45,0,1,3,22,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
3720,Dark Bead,0,-1,-1,14100,0,0,3069,0,-1,-1,6,0,99,6,1,16,0,20,45,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
3730,Dark Fog,0,-1,-1,14200,0,0,3070,0,-1,-1,2,0,99,7,1,18,0,20,45,0,1,3,22,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
3740,Pursuers,0,-1,-1,14300,0,0,3071,0,-1,-1,3,0,99,12,2,32,0,20,45,0,1,3,22,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
4000,Fireball,0,-1,3101,6000,0,0,3020,0,-1,-1,8,0,99,85,1,0,0,20,45,2,1,3,5,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
4010,Fire Orb,0,-1,3102,6100,0,0,3021,0,-1,-1,6,0,99,86,1,0,0,20,45,2,1,3,5,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
4020,Great Fireball,0,-1,3103,6200,0,0,3022,0,-1,-1,4,0,99,87,1,0,0,20,45,2,1,3,5,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
4030,Firestorm,0,-1,3105,8000,0,0,3023,0,-1,-1,20,0,99,88,1,0,0,20,45,2,1,3,10,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
4040,Fire Tempest,0,-1,3106,8100,0,0,3061,0,-1,-1,20,0,99,89,1,0,0,20,45,2,1,3,10,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
4050,Fire Surge,0,-1,3110,11200,0,0,3062,0,-1,-1,80,0,99,82,1,0,0,20,45,2,1,3,23,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
4060,Fire Whip,0,-1,3111,11300,0,0,3063,0,-1,-1,80,0,99,83,1,0,0,20,45,2,1,3,24,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
4100,Combustion,0,-1,3108,7000,0,0,3024,0,-1,-1,16,0,99,80,1,0,0,20,45,2,1,3,8,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
4110,Great Combustion,0,-1,3109,7100,0,0,3025,0,-1,-1,8,0,99,80,1,0,0,20,45,2,1,3,8,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
4200,Poison Mist,0,-1,3113,2500,0,0,3027,0,-1,-1,3,0,99,17,1,0,0,20,45,2,1,3,9,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
4210,Toxic Mist,0,-1,3114,2600,0,0,3028,0,-1,-1,1,0,99,18,1,0,0,20,45,2,1,3,9,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
4220,Acid Surge,0,-1,3115,3300,0,0,3026,0,-1,-1,2,0,99,19,1,0,0,20,45,2,1,3,9,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
4300,Iron Flesh,0,-1,3117,2100,0,0,3029,0,-1,-1,3,0,99,37,1,0,0,20,45,2,1,3,6,0,0,0,2,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
4310,Flash Sweat,0,-1,3116,1120,0,0,3030,0,-1,-1,3,0,99,11,1,0,0,20,45,2,2,3,6,0,0,0,2,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
4360,Undead Rapport,0,-1,3119,2000,0,0,3035,0,-1,-1,7,0,99,36,1,0,0,20,45,2,1,3,11,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,[0|0]
4400,Power Within,0,-1,3118,1090,0,0,3036,0,-1,-1,1,0,99,21,1,0,0,20,45,2,2,3,6,0,0,0,2,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
4500,Great Chaos Fireball,0,-1,3104,6300,0,0,3064,0,-1,-1,4,0,99,66,2,0,0,20,45,2,1,3,5,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
4510,Chaos Storm,0,-1,3107,8200,0,0,3067,0,-1,-1,20,0,99,60,2,0,0,20,45,2,1,3,10,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
4520,Chaos Fire Whip,0,-1,3112,11400,0,0,3065,0,-1,-1,80,0,99,59,2,0,0,20,45,2,1,3,24,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
4530,Black Flame,0,-1,-1,14400,0,0,3072,0,-1,-1,8,0,99,13,1,0,0,20,45,2,1,3,8,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
5000,Heal,0,-1,3201,1400,0,0,3037,0,-1,-1,5,0,99,70,1,0,12,20,45,1,2,4,3,0,0,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
5010,Great Heal,0,-1,3203,1420,0,0,3038,0,-1,-1,3,0,99,71,1,0,24,20,45,1,2,4,3,0,0,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,[0|0]
5020,Great Heal Excerpt,0,-1,3202,1410,0,0,3039,0,-1,-1,1,0,99,72,1,0,14,20,45,1,2,4,3,0,0,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
5030,Soothing Sunlight,0,-1,3204,3100,0,0,3054,0,-1,-1,3,0,99,73,2,0,48,20,45,1,1,4,4,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,[0|0]
5040,Replenishment,0,-1,3205,570,0,0,3031,0,-1,-1,2,0,99,47,1,0,16,20,45,1,2,4,3,0,0,2,2,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
5050,Bountiful Sunlight,0,-1,3206,3200,0,0,3066,0,-1,-1,2,0,99,68,2,0,36,20,45,1,1,4,4,0,0,2,2,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,[0|0]
5100,Gravelord Sword Dance,0,-1,3306,6400,0,0,3018,0,-1,-1,40,0,99,45,1,0,0,20,45,1,1,4,16,0,0,4,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
5110,Gravelord Greatsword Dance,0,-1,3307,6500,0,0,3019,0,-1,-1,40,0,99,46,1,0,0,20,45,1,1,4,16,0,0,4,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
5200,Escape Death,0,-1,3213,560,0,0,3042,0,-1,-1,1,0,99,50,1,0,0,20,45,1,2,4,3,0,0,0,2,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,[0|0]
5210,Homeward,10010710,-1,3212,580,0,0,3043,0,-1,-1,1,0,99,51,1,0,18,20,45,1,2,4,3,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,[0|0]
5300,Force,0,-1,3207,10000,0,0,3044,0,-1,-1,21,0,99,75,1,0,12,20,45,1,1,4,12,0,0,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
5310,Wrath of the Gods,0,-1,3208,10100,0,0,3045,0,-1,-1,3,0,99,75,1,0,28,20,45,1,1,4,12,0,0,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,[0|0]
5320,Emit Force,0,-1,3209,10200,0,0,3046,0,-1,-1,6,0,99,77,1,0,18,20,45,1,1,4,18,0,0,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
5400,Seek Guidance,0,-1,3214,550,0,0,3047,0,-1,-1,5,0,99,38,1,0,12,20,45,1,2,4,3,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
5500,Lightning Spear,0,-1,3301,9000,0,0,3048,0,-1,-1,10,0,99,31,1,0,20,20,45,1,1,4,19,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
5510,Great Lightning Spear,0,-1,3302,9100,0,0,3049,0,-1,-1,10,0,99,32,1,0,30,20,45,1,1,4,19,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
5520,Sunlight Spear,0,-1,3303,9200,0,0,3050,0,-1,-1,5,0,99,33,2,0,50,20,45,1,1,4,19,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,[0|0]
5600,Magic Barrier,0,-1,3210,1160,0,0,3051,0,-1,-1,4,0,99,52,1,0,14,20,45,1,2,4,3,0,0,0,2,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
5610,Great Magic Barrier,0,-1,3211,1170,0,0,3052,0,-1,-1,2,0,99,53,1,0,24,20,45,1,2,4,3,0,0,0,2,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
5700,Karmic Justice,0,-1,3216,1800,0,0,3053,0,-1,-1,4,0,99,54,1,0,20,20,45,1,2,4,3,0,0,0,2,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
5710,Karmic Justice (Explosion - hardcoded reference),0,-1,3301,12000,0,0,-1,0,-1,-1,-1,0,99,-1,0,0,0,20,45,1,1,4,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
5800,Tranquil Walk of Peace,0,-1,3217,2400,0,0,3033,0,-1,-1,5,0,99,28,1,0,18,20,45,1,1,4,3,0,0,0,2,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
5810,Vow of Silence,0,-1,3215,2300,0,0,3056,0,-1,-1,2,0,99,56,2,0,30,20,45,1,1,4,3,0,0,0,2,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
5900,Sunlight Blade,0,-1,3304,1070,0,0,3055,0,-1,-1,1,0,99,55,1,0,30,20,45,1,2,4,15,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
5910,Darkmoon Blade,0,-1,3305,1080,0,0,3057,0,-1,-1,1,0,99,57,1,0,30,20,45,1,2,4,15,0,0,3,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,[0|0]
13000,Soul Arrow [NPC],0,-1,3001,3000,0,0,3000,0,-1,-1,-1,0,99,90,1,0,0,20,45,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
13010,Great Soul Arrow [NPC],0,-1,3002,3010,0,0,3001,0,-1,-1,-1,0,99,91,1,0,0,20,45,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
13020,Heavy Soul Arrow [NPC],0,-1,3003,3020,0,0,3002,0,-1,-1,-1,0,99,90,1,0,0,20,45,0,1,3,22,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
13030,Great Heavy Soul Arrow [NPC],0,-1,3004,3030,0,0,3003,0,-1,-1,-1,0,99,91,1,0,0,20,45,0,1,3,22,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
13040,Homing Soulmass [NPC],0,-1,3005,3040,0,0,3006,0,-1,-1,-1,0,99,92,1,0,0,20,45,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
13050,Homing Crystal Soulmass [NPC],0,-1,3006,3060,0,0,3007,0,-1,-1,-1,0,99,92,1,0,0,20,45,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
13060,Soul Spear [NPC],0,-1,3007,3080,0,0,3058,0,-1,-1,-1,0,99,93,1,0,0,20,45,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
13070,Crystal Soul Spear [NPC],0,-1,3008,3090,0,0,3059,0,-1,-1,-1,0,99,93,1,0,0,20,45,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
13100,Magic Weapon [NPC],0,-1,3010,1000,0,0,3004,0,-1,-1,-1,0,99,78,1,0,0,20,45,0,2,3,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
13110,Great Magic Weapon [NPC],0,-1,3011,1010,0,0,3005,0,-1,-1,-1,0,99,79,1,0,0,20,45,0,2,3,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
13120,Crystal Magic Weapon [NPC],0,-1,3012,1020,0,0,3060,0,-1,-1,-1,0,99,84,1,0,0,20,45,0,2,3,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
13300,Magic Shield [NPC],0,-1,3013,1040,0,0,3008,0,-1,-1,-1,0,99,41,1,0,0,20,45,0,2,3,17,0,0,0,13,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
13310,Strong Magic Shield [NPC],0,-1,3014,1050,0,0,3009,0,-1,-1,-1,0,99,42,1,0,0,20,45,0,2,3,17,0,0,0,13,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
13400,Hidden Weapon [NPC],0,-1,3018,1060,0,0,3010,0,-1,-1,-1,0,99,9,1,0,0,20,45,0,2,3,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
13410,Hidden Body [NPC],0,-1,3019,530,0,0,3011,0,-1,-1,-1,0,99,10,1,0,0,20,45,0,2,3,2,0,0,0,2,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
13500,Cast Light [NPC],0,-1,3021,620,0,0,3012,0,-1,-1,-1,0,99,39,1,0,0,20,45,0,2,3,20,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
13510,Hush [NPC],0,-1,3017,540,0,0,3013,0,-1,-1,-1,0,99,8,1,0,0,20,45,0,2,3,2,0,0,0,2,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
13520,Aural Decoy [NPC],0,-1,3015,2200,0,0,3014,0,-1,-1,-1,0,99,40,1,0,0,20,45,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
13530,Repair [NPC],0,-1,3020,1330,0,0,3015,0,-1,-1,-1,0,99,43,1,0,0,20,45,0,2,3,2,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
13540,Fall Control [NPC],0,-1,3016,640,0,0,3016,0,-1,-1,-1,0,99,44,1,0,0,20,45,0,2,3,2,0,0,0,2,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
13550,Chameleon [NPC],0,-1,3022,2700,0,0,3017,0,-1,-1,-1,0,99,25,1,0,0,20,45,0,1,3,13,0,0,0,2,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
13600,Resist Curse [NPC],0,-1,3024,1340,0,0,3034,0,-1,-1,-1,0,99,49,1,0,0,20,45,0,2,3,2,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
13610,Remedy [NPC],0,-1,3023,2900,0,0,3041,0,-1,-1,-1,0,99,67,1,0,0,20,45,0,1,3,2,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
13700,White Dragon Breath [NPC],0,-1,3009,11500,0,0,3040,0,-1,-1,-1,0,99,69,1,0,0,20,45,0,1,3,22,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
14000,Fireball [NPC],0,-1,3101,6000,0,0,3020,0,-1,-1,-1,0,99,85,1,0,0,20,45,2,1,3,5,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
14010,Fire Orb [NPC],0,-1,3102,6100,0,0,3021,0,-1,-1,-1,0,99,86,1,0,0,20,45,2,1,3,5,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
14020,Great Fireball [NPC],0,-1,3103,6200,0,0,3022,0,-1,-1,-1,0,99,87,1,0,0,20,45,2,1,3,5,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,[0|0]
